2024-01-11 17:12:46
Post Name : C-BIO_2

Batch Name : 20221003 PHNPhVal

Date;1TE01 - Temperature;1AE02 - Oxygene dissous;1AE03 - pH;1AE05 - Libre 1;1AE06 - Libre 2;1MT01 - Agitation;1PP23 - Pompe 01PP23;1AE01 - Anti-Mousse;1FV50 - Air;1SC01 - Agitation_MV;1SC01 - Agitation_SP;1SC01 - Agitation_OUT;1TC01 - Temperature_MV;1TC01 - Temperature_SP;1TC01 - Temperature_OUT;1AC03 - Oxygene Dissous_MV;1AC03 - Oxygene Dissous_SP;1AC03 - Oxygene Dissous_OUT;1AC04 - pH_MV;1AC04 - pH_SP;1AC04 - pH_OUT;1AC01 - Anti Mousse_MV;1AC01 - Anti Mousse_SP;1AC01 - Anti Mousse_OUT;1PC23 - Pompe 01PP23_MV;1PC23 - Pompe 01PP23_SP;1PC23 - Pompe 01PP23_OUT;1FC50 - Air_MV;1FC50 - Air_SP;1FC50 - Air_OUT;1AC05 - Libre 1_MV;1AC05 - Libre 1_SP;1AC05 - Libre 1_OUT;1AC06 - Libre 2_MV;1AC06 - Libre 2_SP;1AC06 - Libre 2_OUT;1XC01 - Calcul 1_MV;1XC01 - Calcul 1_SP;1XC01 - Calcul 1_OUT;1XC02 - Calcul 2_MV;1XC02 - Calcul 2_SP;1XC02 - Calcul 2_OUT;1XC03 - Calcul 3_MV;1XC03 - Calcul 3_SP;1XC03 - Calcul 3_OUT;1XC04 - Calcul 4_MV;1XC04 - Calcul 4_SP;1XC04 - Calcul 4_OUT;1XC05 - Calcul 5_MV;1XC05 - Calcul 5_SP;1XC05 - Calcul 5_OUT;1XC06 - Calcul 6_MV;1XC06 - Calcul 6_SP;1XC06 - Calcul 6_OUT;COMMENT;
05/10/2022 11:41:54;29,959091;16,959877;6,927951;-0,169617;-109,183167;600;8;0;5,181058;600;600;60,000004;29,998028;30;0;16,906563;30;67,869247;6,931693;7;0;0;0;0;8;10;0;5,181058;5,180387;51,803867;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:42:24;29,968075;16,959877;6,909705;-0,169617;-109,183167;600;8;0;5,701286;600;600;60,000004;29,968075;30;0;16,959877;30;71,334511;6,909705;7;0;0;0;0;8;10;0;5,701286;5,700176;57,001762;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:42:54;29,96508;17,499664;6,915319;-0,209686;-109,183167;600;8;0;5,00652;600;600;60,000004;29,96508;30;0;17,499664;30;66,713654;6,915319;7;0;0;0;0;8;10;0;5,00652;5,007048;50,070484;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:43:24;29,96508;17,646263;6,902219;-0,169617;-109,183167;600;8;0;4,640172;600;600;60,000004;29,96508;30;0;17,646263;30;64,268684;6,902219;7;0;0;0;0;8;10;0;4,640172;4,640303;46,403027;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:43:54;29,959091;18,339325;6,919062;-0,169617;-109,183167;600;8;0;4,640692;600;600;60,000004;29,959091;30;0;18,339325;30;64,268021;6,919062;7;0;0;0;0;8;10;0;4,640692;4,640203;46,402035;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:44:24;29,929146;18,019447;6,869471;-0,209686;-109,183167;600;8;0;4,105508;600;600;60,000004;29,929146;30;0;18,019447;30;60,701393;6,869471;7;0;0;0;0;8;10;0;4,105508;4,105209;41,05209;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:44:54;29,926151;16,993195;6,935436;-0,169617;-109,183167;600;8;0;4,993078;600;600;60,000004;29,920158;30;0;17,159798;30;66,613708;6,915319;7;0;0;0;0;8;10;0;4,990955;4,992056;49,920567;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:45:24;29,926151;16,286812;6,926548;-0,149597;-109,183167;600;8;0;5,156439;600;600;60,000004;29,926151;30;0;16,286812;30;67,700607;6,926548;7;0;0;0;0;8;10;0;5,156439;5,155091;51,550907;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:45:54;29,896198;16,306808;6,937307;-0,169617;-109,183167;600;8;0;5,511641;600;600;60,000004;29,896198;30;5,684644;16,306808;30;70,078354;6,937307;7;0;0;0;0;8;10;0;5,511641;5,511753;55,117531;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:46:24;29,902191;17,506325;6,93263;-0,209686;-109,183167;600;8;0;4,885139;600;600;60,000004;29,902191;30;5,73698;17,499664;30;65,900024;6,883973;7;0;0;0;0;8;10;0;4,886411;4,885004;48,850037;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:46:54;29,896198;18,339325;6,926548;-0,149597;-109,183167;600;8;0;4,614318;600;600;60,000004;29,896198;30;5,73302;18,339325;30;64,098724;6,938711;7;0;0;0;0;8;10;0;4,614318;4,614809;46,148087;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:47:24;29,896198;18,385971;6,909237;-0,249771;-109,183167;600;8;0;4,104631;600;600;60,000004;29,896198;30;5,69963;18,385971;30;60,700726;6,909237;7;0;0;0;0;8;10;0;4,104631;4,105109;41,051094;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:47:54;29,866253;18,332664;6,924208;-0,209686;-109,183167;600;8;0;4,119781;600;600;60,000004;29,866253;30;5,782806;18,332664;30;60,801376;6,924208;7;0;0;0;0;8;10;0;4,119781;4,120207;41,202068;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:48:24;29,896198;18,332664;6,878827;-0,209686;-109,183167;600;8;0;4,109988;600;600;60,000004;29,893208;30;6,178787;18,339325;30;60,735401;6,943389;7;0;0;0;0;8;10;0;4,111136;4,110311;41,103107;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:48:54;29,863258;17,646263;6,955554;-0,209686;-109,183167;600;8;0;4,136093;600;600;60,000004;29,863258;30;5,836349;17,646263;30;60,904652;6,955554;7;0;0;0;0;8;10;0;4,136093;4,135698;41,356979;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:49:24;29,902191;16,959877;6,925611;-0,249771;-109,183167;600;8;0;4,639847;600;600;60,000004;29,902191;30;5,803899;16,959877;30;64,268684;6,925611;7;0;0;0;0;8;10;0;4,639847;4,640303;46,403027;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:49:54;29,896198;17,552979;6,93263;-0,209686;-109,183167;600;8;0;5,149664;600;600;60,000004;29,896198;30;6,167974;17,552979;30;67,663322;6,93263;7;0;0;0;0;8;10;0;5,149664;5,149498;51,494987;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:50:24;29,902191;17,626274;6,909237;-0,169617;-109,183167;600;8;0;4,655149;600;600;60,000004;29,896198;30;5,912437;17,639603;30;64,368629;6,956021;7;0;0;0;0;8;10;0;4,655149;4,655294;46,552944;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:50:54;29,896198;18,199379;6,91298;-0,209686;-109,183167;600;8;0;4,109429;600;600;60,000004;29,902191;30;5,879751;18,332664;30;60,733402;6,928886;7;0;0;0;0;8;10;0;4,109429;4,11001;41,100101;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:51:24;29,893208;18,306007;6,900815;-0,169617;-109,183167;600;8;0;4,125076;600;600;60,000004;29,893208;30;5,960108;18,306007;30;60,838676;6,900815;7;0;0;0;0;8;10;0;4,125076;4,125802;41,258015;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:51:54;29,929146;17,646263;6,919062;-0,209686;-109,183167;600;8;0;4,643826;600;600;60,000004;29,935135;30;0;17,619614;30;64,298653;6,925611;7;0;0;0;0;8;10;0;4,643826;4,644798;46,447979;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:52:24;29,926151;18,232697;6,915319;-0,169617;-109,183167;600;8;0;4,630064;600;600;60,000004;29,935135;30;0;17,832863;30;64,198044;6,915319;7;0;0;0;0;8;10;0;4,629364;4,629706;46,297066;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:52:54;29,935135;18,306007;6,915319;-0,149597;-109,183167;600;8;0;4,115096;600;600;60,000004;29,935135;30;0;18,306007;30;60,765373;6,915319;7;0;0;0;0;8;10;0;4,115096;4,114806;41,14806;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 mL AM pur                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ;
05/10/2022 11:53:24;29,96508;18,319336;6,912044;-0,209686;-109,183167;600;8;0;4,160391;600;600;60,000004;29,96508;30;0;18,319336;30;61,072571;6,912044;7;0;0;0;0;8;10;0;4,160391;4,160886;41,608856;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:53:54;29,959091;15,507126;6,93029;-0,169617;-109,183167;600;8;0;5,710548;600;600;60,000004;29,959091;30;0;15,507126;30;71,401817;6,93029;7;0;0;0;0;8;10;0;5,710548;5,710273;57,10273;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:54:24;29,935135;10,702377;6,888652;-0,169617;-109,183167;600;8;0;8,860539;600;600;60,000004;29,935135;30;0;10,702377;30;92,36541;6,888652;7;0;0;0;0;8;10;0;8,860539;8,854812;88,548119;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:54:54;29,926151;7,170456;6,926548;-0,209686;-109,183167;600;8;0;10,001936;600;600;60,000004;29,926151;30;0;7,170456;30;100;6,926548;7;0;0;0;0;8;10;0;10,001936;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:55:24;29,902191;5,157928;6,903623;-0,109512;-109,183167;600;8;0;9,999438;600;600;60,000004;29,902191;30;6,012652;5,157928;30;100;6,903623;7;0;0;0;0;8;10;0;9,999438;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:55:54;29,896198;4,864716;6,927484;-0,149597;-109,183167;600;8;0;9,999043;600;600;60,000004;29,896198;30;6,036135;4,864716;30;100;6,927484;7;0;0;0;0;8;10;0;9,999043;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:56:24;29,866253;4,478203;6,903155;-0,169617;-109,183167;600;8;0;10,00034;600;600;60,000004;29,866253;30;6,485466;4,478203;30;100;6,903155;7;0;0;0;0;8;10;0;10,00034;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:56:54;29,866253;3,785145;6,927484;-0,209686;-109,183167;600;8;0;10,002988;600;600;60,000004;29,866253;30;6,375041;3,785145;30;100;6,927484;7;0;0;0;0;8;10;0;10,002988;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:57:24;29,839302;1,712639;6,914383;-0,169617;-109,183167;600;8;0;10,001262;600;600;60,000004;29,839302;30;6,837128;1,712639;30;100;6,914383;7;0;0;0;0;8;10;0;10,001262;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:57:54;29,833309;1,679321;6,916723;-0,149597;-109,183167;600;8;0;10,001959;600;600;60,000004;29,80336;30;7,131612;1,685982;30;100;6,906898;7;0;0;0;0;8;10;0;10,001959;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:58:24;29,800369;2,37904;6,901284;-0,169617;-109,183167;600;8;0;9,999662;600;600;60,000004;29,800369;30;7,178349;2,37904;30;100;6,901284;7;0;0;0;0;8;10;0;9,999662;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:58:54;29,77042;2,43235;6,934968;-0,209686;-109,183167;600;8;0;9,997151;600;600;60,000004;29,77042;30;7,225087;2,43235;30;100;6,934968;7;0;0;0;0;8;10;0;9,997151;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:59:24;29,77042;2,399033;6,911576;-0,109512;-109,183167;600;8;0;10,002003;600;600;60,000004;29,764427;30;7,246495;2,372379;30;100;6,894733;7;0;0;0;0;8;10;0;10,002003;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 11:59:54;29,764427;2,372379;6,931693;-0,209686;-109,183167;600;8;0;10,001638;600;600;60,000004;29,764427;30;7,668351;2,372379;30;100;6,931693;7;0;0;0;0;8;10;0;10,001638;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:00:24;29,764427;2,359051;6,900815;-0,149597;-109,183167;600;8;0;10,000541;600;600;60,000004;29,77042;30;7,66714;3,032108;30;100;6,887716;7;0;0;0;0;8;10;0;10,000541;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:00:54;29,77042;2,43235;6,916723;-0,149597;-109,183167;600;8;0;9,997981;600;600;60,000004;29,77042;30;7,72069;2,43235;30;100;6,916723;7;0;0;0;0;8;10;0;9,997981;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:01:24;29,776413;2,37904;6,925144;-0,109512;-109,183167;600;8;0;9,999833;600;600;60,000004;29,776413;30;7,774239;2,37904;30;100;6,925144;7;0;0;0;0;8;10;0;9,999833;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:01:54;29,764427;1,659325;6,928886;-0,149597;-109,183167;600;8;0;9,998284;600;600;60,000004;29,764427;30;7,828258;1,659325;30;100;6,928886;7;0;0;0;0;8;10;0;9,998284;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:02:24;29,776413;1,439415;6,92374;-0,149597;-109,183167;600;8;0;10,002366;600;600;60,000004;29,776413;30;8,024841;1,439415;30;100;6,92374;7;0;0;0;0;8;10;0;10,002366;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:02:54;29,77042;1,69931;6,93263;-0,149597;-109,183167;600;8;0;10,002995;600;600;60,000004;29,77042;30;7,93888;1,69931;30;100;6,93263;7;0;0;0;0;8;10;0;10,002995;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:03:24;29,80336;3,105419;6,906898;-0,109512;-109,183167;600;8;0;9,997299;600;600;60,000004;29,80336;30;7,679823;3,105419;30;100;6,906898;7;0;0;0;0;8;10;0;9,997299;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:03:54;29,80336;2,79221;6,925611;-0,169617;-109,183167;600;8;0;9,998536;600;600;60,000004;29,827316;30;7,754474;2,772217;30;100;6,927484;7;0;0;0;0;8;10;0;9,998536;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:04:24;29,839302;2,42569;6,941519;-0,169617;-109,183167;600;8;0;9,998455;600;600;60,000004;29,839302;30;7,543834;2,42569;30;100;6,941519;7;0;0;0;0;8;10;0;9,998455;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:04:54;29,839302;2,37904;6,900815;-0,169617;-109,183167;600;8;0;10,001723;600;600;60,000004;29,842297;30;7,526652;3,118748;30;100;6,948536;7;0;0;0;0;8;10;0;10,000627;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:05:24;29,866253;2,399033;6,969122;-0,149597;-109,183167;600;8;0;10,003366;600;600;60,000004;29,866253;30;7,253231;2,392368;30;100;6,936372;7;0;0;0;0;8;10;0;10,003366;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:05:54;29,866253;1,612682;6,956957;-0,149597;-109,183167;600;8;0;9,998659;600;600;60,000004;29,866253;30;7,312649;1,612682;30;100;6,956957;7;0;0;0;0;8;10;0;9,998659;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:06:24;29,872246;2,339054;6,935436;-0,169617;-109,183167;600;8;0;10,000999;600;600;60,000004;29,872246;30;7,315465;2,339054;30;100;6,935436;7;0;0;0;0;8;10;0;10,000999;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:06:54;29,902191;1,69931;6,928886;-0,169617;-109,183167;600;8;0;9,996094;600;600;60,000004;29,902191;30;6,999767;1,69931;30;100;6,928886;7;0;0;0;0;8;10;0;9,996094;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:07:24;29,902191;2,392368;6,926548;-0,149597;-109,183167;600;8;0;9,995961;600;600;60,000004;29,902191;30;7,022546;2,392368;30;100;6,926548;7;0;0;0;0;8;10;0;9,995961;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:07:54;29,926151;2,37904;6,928886;-0,169617;-109,183167;600;8;0;9,997426;600;600;60,000004;29,929146;30;0;2,399033;30;100;6,955554;7;0;0;0;0;8;10;0;10,00293;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:08:24;29,929146;3,125408;6,927951;-0,209686;-109,183167;600;8;0;9,997079;600;600;60,000004;29,929146;30;0;3,125408;30;100;6,927951;7;0;0;0;0;8;10;0;9,997079;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:08:54;29,968075;3,085423;6,968185;-0,209686;-109,183167;600;8;0;10,003844;600;600;60,000004;29,968075;30;0;3,085423;30;100;6,968185;7;0;0;0;0;8;10;0;10,003844;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:09:24;29,968075;3,032108;6,939648;-0,149597;-109,183167;600;8;0;9,999893;600;600;60,000004;29,968075;30;0;3,032108;30;100;6,939648;7;0;0;0;0;8;10;0;9,999893;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:09:54;29,998028;2,392368;6,968185;-0,209686;-109,183167;600;8;0;9,998049;600;600;60,000004;29,998028;30;0;2,392368;30;100;6,968185;7;0;0;0;0;8;10;0;9,998049;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:10:24;29,998028;2,37904;6,964442;-0,169617;-109,183167;600;8;0;9,997949;600;600;60,000004;29,998028;30;0;2,37904;30;100;6,964442;7;0;0;0;0;8;10;0;9,997949;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:10:54;29,998028;3,085423;6,931693;-0,209686;-109,183167;600;8;0;10,004759;600;600;60,000004;29,998028;30;0;3,085423;30;100;6,931693;7;0;0;0;0;8;10;0;10,004759;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:11:24;29,998028;3,711838;6,93263;-0,149597;-109,183167;600;8;0;10,004333;600;600;60,000004;29,998028;30;0;3,711838;30;100;6,93263;7;0;0;0;0;8;10;0;10,004333;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:11:54;29,998028;3,072094;6,953683;-0,109512;-109,183167;600;8;0;10,006333;600;600;60,000004;29,995029;30;0;3,085423;30;100;6,941051;7;0;0;0;0;8;10;0;10,006333;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:12:24;29,998028;2,878838;6,942454;-0,149597;-109,183167;600;8;0;9,99892;600;600;60,000004;29,998028;30;0;2,878838;30;100;6,942454;7;0;0;0;0;8;10;0;9,99892;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:12:54;29,968075;3,158726;6,969122;-0,169617;-109,183167;600;8;0;9,99907;600;600;60,000004;29,968075;30;0;3,158726;30;100;6,969122;7;0;0;0;0;8;10;0;9,99907;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:13:24;29,96508;3,158726;6,94994;-0,209686;-109,183167;600;8;0;10,000728;600;600;60,000004;29,96508;30;0;3,158726;30;100;6,94994;7;0;0;0;0;8;10;0;10,000728;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:13:54;29,974068;3,118748;6,93029;-0,209686;-109,183167;600;8;0;9,996747;600;600;60,000004;29,968075;30;0;3,138737;30;100;6,938711;7;0;0;0;0;8;10;0;9,996747;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:14:24;29,941124;3,138737;6,966783;-0,209686;-109,183167;600;8;0;9,999611;600;600;60,000004;29,941124;30;0;3,138737;30;100;6,966783;7;0;0;0;0;8;10;0;9,999611;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:14:54;29,929146;3,092091;6,940115;-0,149597;-109,183167;600;8;0;9,999303;600;600;60,000004;29,929146;30;0;3,092091;30;100;6,940115;7;0;0;0;0;8;10;0;9,999303;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:15:24;29,902191;3,858448;6,956957;-0,169617;-109,183167;600;8;0;9,999607;600;600;60,000004;29,902191;30;7,135444;3,858448;30;100;6,956957;7;0;0;0;0;8;10;0;9,999607;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:15:54;29,905186;3,798473;6,956021;-0,149597;-109,183167;600;8;0;10,002955;600;600;60,000004;29,905186;30;7,129805;3,798473;30;100;6,956021;7;0;0;0;0;8;10;0;10,002955;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:16:24;29,866253;3,092091;6,946197;-0,169617;-109,183167;600;8;0;9,998376;600;600;60,000004;29,866253;30;7,550952;3,092091;30;100;6,946197;7;0;0;0;0;8;10;0;9,998376;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:16:54;29,866253;3,092091;6,963975;-0,149597;-109,183167;600;8;0;9,998463;600;600;60,000004;29,866253;30;7,582187;3,092091;30;100;6,963975;7;0;0;0;0;8;10;0;9,998463;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:17:24;29,833309;3,072094;6,943858;-0,169617;-109,183167;600;8;0;10,00173;600;600;60,000004;29,833309;30;7,585708;3,072094;30;100;6,943858;7;0;0;0;0;8;10;0;10,00173;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:17:54;29,833309;3,831791;6,956021;-0,149597;-109,183167;600;8;0;9,998421;600;600;60,000004;29,833309;30;7,87553;3,831791;30;100;6,956021;7;0;0;0;0;8;10;0;9,998421;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:18:24;29,839302;4,918022;6,904558;-0,149597;-109,183167;600;8;0;10,001616;600;600;60,000004;29,839302;30;7,970685;4,918022;30;100;6,904558;7;0;0;0;0;8;10;0;10,001616;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:18:54;29,833309;4,458206;6,948536;-0,169617;-109,183167;600;8;0;9,994081;600;600;60,000004;29,833309;30;7,953032;4,458206;30;100;6,948536;7;0;0;0;0;8;10;0;9,994081;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
05/10/2022 12:19:24;29,833309;3,718506;6,959764;-0,169617;-109,183167;600;8;0;10,003242;600;600;60,000004;29,833309;30;7,991784;3,718506;30;100;6,959764;7;0;0;0;0;8;10;0;10,003242;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
